X,Y,OBJECTID,CountID,ChannelID,LocationDesc,Bound,StartDate,StartDay,StartTime,EndDate,EndDay,EndTime,ADTVolume,Spd50th,Spd70th,Spd85th,Spd90th,PostedSpeed,PctOverPosted,PctOverPosted10,ExceptType,NumChannels,ChannelNum,NumSlots,Conditions,Comment,Duration,IntervalLen,DeviceRef,LocationID,LocationClass,CountLocDesc,CountType
-122.642400842934364,45.537429718690106,5331,18051782.SP2,516108,NE TILLAMOOK ST W of 23RD AVE,W,2018-05-17T00:00:00.000Z,THU,11:00:00,2018-05-18T00:00:00.000Z,FRI,13:00:00,300,16,19,21,22,20,19.7,0.3,Normal Weekday,2,2,13,,WITH BIKES @ 2240,27,60,,LEG34450,NODELEG,NE TILLAMOOK ST W of NE 23RD AVE,SPEED
-122.642400842934364,45.537429718690106,5332,18051782A.SP2,516105,NE TILLAMOOK ST W of 23RD AVE,E,2018-05-17T00:00:00.000Z,THU,11:00:00,2018-05-18T00:00:00.000Z,FRI,13:00:00,359,18,21,24,25,20,34.1,0.9,Normal Weekday,2,1,13,,WITHOUT BIKES @ 2240,27,60,,LEG34450,NODELEG,NE TILLAMOOK ST W of NE 23RD AVE,SPEED
-122.642400842934364,45.537429718690106,5333,18051782A.SP2,516106,NE TILLAMOOK ST W of 23RD AVE,W,2018-05-17T00:00:00.000Z,THU,11:00:00,2018-05-18T00:00:00.000Z,FRI,13:00:00,288,16,19,21,22,20,20.5,0.3,Normal Weekday,2,2,13,,WITHOUT BIKES @ 2240,27,60,,LEG34450,NODELEG,NE TILLAMOOK ST W of NE 23RD AVE,SPEED
-122.642400842934364,45.537429718690106,5334,191118401.SP2,517903,NE TILLAMOOK ST W of 23RD AVE,E,2019-11-18T00:00:00.000Z,MON,13:00:00,2019-11-21T00:00:00.000Z,THU,08:00:00,384,17,20,23,24,20,26.9,0.8,Normal Weekday,2,1,13,,E @ 2211,68,60,,LEG34450,NODELEG,NE TILLAMOOK ST W of NE 23RD AVE,SPEED
-122.622163068004369,45.537782312296478,5335,18041280.SP2,516030,NE TILLAMOOK ST W of 40TH AVE,E,2018-04-12T00:00:00.000Z,THU,15:00:00,2018-04-13T00:00:00.000Z,FRI,14:00:00,2395,20,21,24,24,25,6.8,0,Normal Weekday,2,1,13,,@ 3941,24,60,,LEG34564,NODELEG,NE TILLAMOOK ST W of NE 40TH AVE,SPEED
-122.622163068004369,45.537782312296478,5336,18041280.SP2,516031,NE TILLAMOOK ST W of 40TH AVE,W,2018-04-12T00:00:00.000Z,THU,15:00:00,2018-04-13T00:00:00.000Z,FRI,14:00:00,2011,20,21,23,24,25,4.3,0,Normal Weekday,2,2,13,,@ 3941,24,60,,LEG34564,NODELEG,NE TILLAMOOK ST W of NE 40TH AVE,SPEED
-122.696051334482988,45.511537363176217,5337,18072571.SP2,516463,SW CLIFTON ST W of 18TH AVE,E,2018-07-25T00:00:00.000Z,WED,10:00:00,2018-07-27T00:00:00.000Z,FRI,12:00:00,333,19,21,23,24,25,5,0.3,Normal Weekday,2,1,13,,,51,60,,LEG68877,NODELEG,SW CLIFTON ST W of SW 18TH AVE,SPEED
-122.696051334482988,45.511537363176217,5338,18072571.SP2,516464,SW CLIFTON ST W of 18TH AVE,W,2018-07-25T00:00:00.000Z,WED,10:00:00,2018-07-27T00:00:00.000Z,FRI,12:00:00,261,19,21,23,24,25,5.9,0.2,Normal Weekday,2,2,13,,,51,60,,LEG68877,NODELEG,SW CLIFTON ST W of SW 18TH AVE,SPEED
-122.674495112091918,45.511767266125517,5339,16062173.SP2,514159,BIKEPATH N of HARBOR WAY,N,2016-06-21T00:00:00.000Z,TUE,11:00:00,2016-06-23T00:00:00.000Z,THU,13:00:00,312,5,8,10,11,10,16.1,0.3,Bike Count,2,1,13,,ONLY BIKES,51,60,,LEG65,NODELEG,SW HARBOR WALL PATH N of SW MONTGOMERY ST,SPEED
-122.674495112091918,45.511767266125517,5340,16062173.SP2,514160,BIKEPATH N of HARBOR WAY,S,2016-06-21T00:00:00.000Z,TUE,11:00:00,2016-06-23T00:00:00.000Z,THU,13:00:00,313,5,8,10,11,10,15.1,1,Bike Count,2,2,13,,ONLY BIKES,51,60,,LEG65,NODELEG,SW HARBOR WALL PATH N of SW MONTGOMERY ST,SPEED
-122.510471794433144,45.522307364753004,5341,19101574.SP1,517742,E BURNSIDE ST E of 148TH AVE,E,2019-10-15T00:00:00.000Z,TUE,15:00:00,2019-10-18T00:00:00.000Z,FRI,11:00:00,7502,29,31,33,35,30,42.3,0.9,Normal Weekday,1,1,13,,,69,60,,LEG5743,NODELEG,E BURNSIDE ST E of NE 48TH AVE,SPEED
-122.510471794433144,45.522307364753004,5342,19101584.SP1,517741,E BURNSIDE ST E of 148TH AVE,W,2019-10-15T00:00:00.000Z,TUE,15:00:00,2019-10-18T00:00:00.000Z,FRI,11:00:00,8169,30,33,35,36,30,53.5,1.5,Normal Weekday,1,1,13,,,69,60,,LEG5743,NODELEG,E BURNSIDE ST E of NE 48TH AVE,SPEED
-122.649367692984384,45.522899525112493,5343,19031280.SP1,516754,E BURNSIDE ST E of 16TH AVE,E,2019-03-12T00:00:00.000Z,TUE,11:00:00,2019-03-13T00:00:00.000Z,WED,11:00:00,9362,25,28,30,31,30,14.1,0.3,Normal Weekday,1,1,13,,,25,60,,LEG5541,NODELEG,E BURNSIDE ST E of NE 16TH AVE,SPEED
-122.649367692984384,45.522899525112493,5344,19031281.SP1,516753,E BURNSIDE ST E of 16TH AVE,W,2019-03-12T00:00:00.000Z,TUE,11:00:00,2019-03-13T00:00:00.000Z,WED,12:00:00,5984,25,27,29,30,30,9.7,0.1,Normal Weekday,1,1,13,,,26,60,,LEG5541,NODELEG,E BURNSIDE ST E of NE 16TH AVE,SPEED
-122.60213590578762,45.522878506288173,5345,17060573.SP1,515129,E BURNSIDE ST E of 60TH AVE,E,2017-06-05T00:00:00.000Z,MON,13:00:00,2017-06-06T00:00:00.000Z,TUE,12:00:00,7399,29,32,34,35,30,43.8,1.9,Normal Weekday,1,1,13,,@ 6047,24,60,,LEG5603,NODELEG,E BURNSIDE ST E of NE 60TH AVE,SPEED
-122.60213590578762,45.522878506288173,5346,17060581.SP1,515128,E BURNSIDE ST E of 60TH AVE,W,2017-06-05T00:00:00.000Z,MON,13:00:00,2017-06-06T00:00:00.000Z,TUE,12:00:00,9067,23,27,31,32,30,17.5,0.6,Normal Weekday,1,1,13,,@ 6047,24,60,,LEG5603,NODELEG,E BURNSIDE ST E of NE 60TH AVE,SPEED
-122.584951053554036,45.522830359203738,5347,17060574.SP1,515127,E BURNSIDE ST W of 76TH AVE,E,2017-06-05T00:00:00.000Z,MON,14:00:00,2017-06-06T00:00:00.000Z,TUE,14:00:00,3947,31,33,36,37,30,61.7,2.7,Normal Weekday,1,1,13,,@ 7526,25,60,,LEG5610,NODELEG,E BURNSIDE ST E of SE 76TH AVE,SPEED
-122.584951053554036,45.522830359203738,5348,17060582.SP1,515126,E BURNSIDE ST W of 76TH AVE,W,2017-06-05T00:00:00.000Z,MON,14:00:00,2017-06-06T00:00:00.000Z,TUE,14:00:00,5232,32,34,36,37,30,67.7,2.9,Normal Weekday,1,1,13,,@ 7526,25,60,,LEG5610,NODELEG,E BURNSIDE ST W of NE 76TH AVE,SPEED
-122.674554391917511,45.513460816738146,5349,17060671.SP1,515116,HAWTHORNE BR E of JEFFERSON ST / NAITO PKY,N,2017-06-06T00:00:00.000Z,TUE,21:00:00,2017-06-07T00:00:00.000Z,WED,10:00:00,2247,25,27,29,30,20,89.9,12,Obstruction,1,1,13,,,14,60,,LEG423,NODELEG,SW NAITO NB RAMP TO HAWTHORNE BR EB N of SW JEFFERSON ST,SPEED
-122.705635667760063,45.587829381615272,5350,181029402.SP2,516494,N ALASKA ST W of CHAUTAUQUA BLVD,W,2018-10-29T00:00:00.000Z,MON,12:00:00,2018-10-31T00:00:00.000Z,WED,11:00:00,1068,21,23,26,27,20,59.1,2.4,Normal Weekday,2,2,13,,A @ 3840,48,60,,LEG5869,NODELEG,N ALASKA ST W of  N CHAUTAUQUA BLVD,SPEED
-122.705635667760063,45.587829381615272,5351,181029402.SP2,516493,N ALASKA ST W of CHAUTAUQUA BLVD,E,2018-10-29T00:00:00.000Z,MON,12:00:00,2018-10-31T00:00:00.000Z,WED,11:00:00,1186,22,24,26,27,20,64.4,3.1,Normal Weekday,2,1,13,,A @ 3840,48,60,,LEG5869,NODELEG,N ALASKA ST W of  N CHAUTAUQUA BLVD,SPEED
-122.708126314258948,45.587838383319621,5352,181029401.SP2,516491,N ALASKA ST W of CHAUTAUQUA PL,E,2018-10-29T00:00:00.000Z,MON,12:00:00,2018-10-31T00:00:00.000Z,WED,12:00:00,1200,23,25,28,29,20,71.8,6.4,Normal Weekday,2,1,13,,A @ 4047,49,60,,LEG5865,NODELEG,N ALASKA ST W of N CHAUTAUQUA PL,SPEED
-122.708126314258948,45.587838383319621,5353,181029401.SP2,516492,N ALASKA ST W of CHAUTAUQUA PL,W,2018-10-29T00:00:00.000Z,MON,12:00:00,2018-10-31T00:00:00.000Z,WED,12:00:00,1085,22,24,26,27,20,65.4,3.4,Normal Weekday,2,2,13,,A @ 4047,49,60,,LEG5865,NODELEG,N ALASKA ST W of N CHAUTAUQUA PL,SPEED
-122.708126314258948,45.587838383319621,5354,18110114.SP2,516495,N ALASKA ST W of CHAUTAUQUA PL,E,2018-11-01T00:00:00.000Z,THU,13:00:00,2018-11-02T00:00:00.000Z,FRI,14:00:00,1058,18,20,22,22,20,26.9,0.4,Normal Weekday,2,1,13,,B @ 4205,26,60,,LEG5865,NODELEG,N ALASKA ST W of  N CHAUTAUQUA PL,SPEED
-122.708126314258948,45.587838383319621,5355,18110114.SP2,516496,N ALASKA ST W of CHAUTAUQUA PL,W,2018-11-01T00:00:00.000Z,THU,13:00:00,2018-11-02T00:00:00.000Z,FRI,14:00:00,902,18,20,22,23,20,28.7,0.2,Normal Weekday,2,2,13,,B @ 4205,26,60,,LEG5865,NODELEG,N ALASKA ST W of  N CHAUTAUQUA PL,SPEED
-122.68466854526099,45.55911402613156,5356,17082309.SP2,515288,N ALBERTA ST E of CONCORD AVE,E,2017-08-23T00:00:00.000Z,WED,16:00:00,2017-08-25T00:00:00.000Z,FRI,07:00:00,1156,23,25,27,28,25,24.5,0.3,Normal Weekday,2,1,13,,@ 4315,40,60,,LEG5902,NODELEG,N ALBERTA ST E of N CONCORD AVE,SPEED
-122.68466854526099,45.55911402613156,5357,17082309.SP2,515289,N ALBERTA ST E of CONCORD AVE,W,2017-08-23T00:00:00.000Z,WED,16:00:00,2017-08-25T00:00:00.000Z,FRI,07:00:00,1595,20,22,24,25,25,7.6,0,Normal Weekday,2,2,13,,@ 4315,40,60,,LEG5902,NODELEG,N ALBERTA ST E of N CONCORD AVE,SPEED
-122.674959525822445,45.564249873843508,5358,200108106.SP1,518091,N ALBINA AVE N of JESSUP ST,N,2020-01-08T00:00:00.000Z,WED,11:00:00,2020-01-10T00:00:00.000Z,FRI,07:00:00,2984,17,19,22,23,25,4,0.1,Normal Weekday,1,1,13,,G @ 5705,45,60,,LEG5961,NODELEG,N ALBINA AVE N of N JESSUP ST,SPEED
-122.674959525822445,45.564249873843508,5359,200108402.SP1,518090,N ALBINA AVE N of JESSUP ST,S,2020-01-08T00:00:00.000Z,WED,11:00:00,2020-01-10T00:00:00.000Z,FRI,07:00:00,3200,15,18,21,22,25,2.5,0.1,Normal Weekday,1,1,13,,G @ 5705,45,60,,LEG5961,NODELEG,N ALBINA AVE N of N JESSUP ST,SPEED
-122.674848846192916,45.573251894227823,5360,18021571.SP1,515859,N ALBINA AVE S of BRYANT ST,N,2018-02-15T00:00:00.000Z,THU,11:00:00,2018-02-16T00:00:00.000Z,FRI,13:00:00,2438,26,28,30,31,25,64.5,2.4,Normal Weekday,1,1,13,,@ 7107,27,60,,LEG5954,NODELEG,N ALBINA AVE S of N BRYANT ST,SPEED
-122.674848846192916,45.573251894227823,5361,18021584.SP1,515858,N ALBINA AVE S of BRYANT ST,S,2018-02-15T00:00:00.000Z,THU,11:00:00,2018-02-16T00:00:00.000Z,FRI,13:00:00,1702,26,28,31,32,25,60.9,3.1,Normal Weekday,1,1,13,,@ 7107,27,60,,LEG5954,NODELEG,N ALBINA AVE S of N BRYANT ST,SPEED
-122.674907490011307,45.568309785492453,5362,19121709.SP1,518022,N ALBINA AVE S of HOLMAN ST,S,2019-12-17T00:00:00.000Z,TUE,11:00:00,2019-12-19T00:00:00.000Z,THU,09:00:00,2169,20,22,25,26,25,11.5,0.3,Normal Weekday,1,1,13,,D @ 6215,47,60,,LEG5960,NODELEG,N ALBINA AVE S of N HOLMAN ST,SPEED
-122.674907490011307,45.568309785492453,5363,19120980.SP1,517987,N ALBINA AVE S of HOLMAN ST,N,2019-12-09T00:00:00.000Z,MON,11:00:00,2019-12-11T00:00:00.000Z,WED,09:00:00,3094,22,24,27,27,25,23.2,0.2,Normal Weekday,1,1,13,,D @ 6215,47,60,,LEG5960,NODELEG,N ALBINA AVE S of N HOLMAN ST,SPEED
-122.674907490011307,45.568309785492453,5364,18021575.SP1,515856,N ALBINA AVE S of HOLMAN ST,S,2018-02-15T00:00:00.000Z,THU,12:00:00,2018-02-16T00:00:00.000Z,FRI,13:00:00,2357,25,27,29,30,25,48,1.1,Normal Weekday,1,1,13,,@ 6225,26,60,,LEG5960,NODELEG,N ALBINA AVE S of N HOLMAN ST,SPEED
-122.674907490011307,45.568309785492453,5365,18021581.SP1,515857,N ALBINA AVE S of HOLMAN ST,N,2018-02-15T00:00:00.000Z,THU,12:00:00,2018-02-16T00:00:00.000Z,FRI,13:00:00,3022,24,26,28,29,25,36.1,0.5,Normal Weekday,1,1,13,,@ 6225,26,60,,LEG5960,NODELEG,N ALBINA AVE S of N HOLMAN ST,SPEED
-122.674961560506574,45.563975715598829,5366,15012707.SP1,512232,N ALBINA AVE S of JESSUP ST,N,2015-01-27T00:00:00.000Z,TUE,12:00:00,2015-01-28T00:00:00.000Z,WED,16:00:00,2697,15,19,22,24,25,6.1,0.1,Normal Weekday,1,1,13,,,29,60,,LEG6016,NODELEG,N ALBINA AVE S of N JESSUP ST,SPEED
-122.674961560506574,45.563975715598829,5367,15012710.SP1,512233,N ALBINA AVE S of JESSUP ST,S,2015-01-27T00:00:00.000Z,TUE,12:00:00,2015-01-29T00:00:00.000Z,THU,12:00:00,2707,13,18,21,22,25,4.1,0.1,Normal Weekday,1,1,13,,,49,60,,LEG6016,NODELEG,N ALBINA AVE S of N JESSUP ST,SPEED
-122.674961560506574,45.563975715598829,5368,20012705.SP1,518182,N ALBINA AVE S of JESSUP ST,N,2020-01-27T00:00:00.000Z,MON,10:00:00,2020-01-30T00:00:00.000Z,THU,07:00:00,3018,18,20,22,23,25,4.2,0,Normal Weekday,1,1,13,,"""H"" @ 5625",70,60,,LEG6016,NODELEG,N ALBINA AVE S of N JESSUP ST,SPEED
-122.674961560506574,45.563975715598829,5369,20012711.SP1,518181,N ALBINA AVE S of JESSUP ST,S,2020-01-27T00:00:00.000Z,MON,10:00:00,2020-01-31T00:00:00.000Z,FRI,13:00:00,2725,17,20,22,23,25,3.5,0,Normal Weekday,1,1,13,,"""H"" @ 5625",100,60,,LEG6016,NODELEG,N ALBINA AVE S of N JESSUP ST,SPEED
-122.674949387436172,45.565403326422626,5370,20012204.SP1,518152,N ALBINA AVE S of SIMPSON ST,N,2020-01-22T00:00:00.000Z,WED,14:00:00,2020-01-24T00:00:00.000Z,FRI,08:00:00,2944,18,20,22,23,25,2.8,0,Normal Weekday,1,1,13,,E @ 5839,43,60,,LEG5962,NODELEG,N ALBINA AVE S of N SIMPSON ST,SPEED
-122.674949387436172,45.565403326422626,5371,200106105.SP1,518098,N ALBINA AVE S of SIMPSON ST,N,2020-01-06T00:00:00.000Z,MON,13:00:00,2020-01-08T00:00:00.000Z,WED,09:00:00,3170,19,22,24,25,25,8.2,0.1,Normal Weekday,1,1,13,,"""F @ 5753",45,60,,LEG5962,NODELEG,N ALBINA AVE S of N SIMPSON ST,SPEED
-122.674949387436172,45.565403326422626,5372,200106401.SP1,518097,N ALBINA AVE S of SIMPSON ST,S,2020-01-06T00:00:00.000Z,MON,13:00:00,2020-01-08T00:00:00.000Z,WED,09:00:00,3240,16,21,23,24,25,7.8,0.2,Normal Weekday,1,1,13,,F @ 5753,45,60,,LEG5962,NODELEG,N ALBINA AVE S of N SIMPSON ST,SPEED
-122.674949387436172,45.565403326422626,5373,20012273.SP1,518151,N ALBINA AVE S of SIMPSON ST,S,2020-01-22T00:00:00.000Z,WED,14:00:00,2020-01-24T00:00:00.000Z,FRI,08:00:00,3295,18,21,23,24,25,4.3,0,Normal Weekday,1,1,13,,E @ 5839,43,60,,LEG5962,NODELEG,N ALBINA AVE S of N SIMPSON ST,SPEED
-122.690465931643203,45.584850358030806,5374,18100274.SP2,516366,N ARGYLE WAY W of N ARGYLE ST,N,2018-10-02T00:00:00.000Z,TUE,13:00:00,2018-10-05T00:00:00.000Z,FRI,14:00:00,3395,35,38,41,43,35,47.2,5.8,Normal Weekday,2,1,13,,@ 8545,74,60,,LEG6205,NODELEG,N ARGYLE WAY N of N ARGYLE ST,SPEED
-122.690465931643203,45.584850358030806,5375,18100274.SP2,516367,N ARGYLE WAY W of N ARGYLE ST,S,2018-10-02T00:00:00.000Z,TUE,13:00:00,2018-10-05T00:00:00.000Z,FRI,14:00:00,2545,31,34,36,37,35,18.3,0.4,Normal Weekday,2,2,13,,@ 8545,74,60,,LEG6205,NODELEG,N ARGYLE WAY N of N ARGYLE ST,SPEED
-122.696644830729952,45.562879216411361,5376,17030215.SP2,514791,N ATLANTIC AVE N of KILLINGSWORTH ST,N,2017-03-02T00:00:00.000Z,THU,13:00:00,2017-03-03T00:00:00.000Z,FRI,16:00:00,136,23,26,28,30,25,34.2,1.5,Normal Weekday,2,1,13,,@ 5608,28,60,,LEG6271,NODELEG,N ATLANTIC AVE N of N KILLINGSWORTH ST,SPEED
-122.696644830729952,45.562879216411361,5377,17030215.SP2,514792,N ATLANTIC AVE N of KILLINGSWORTH ST,S,2017-03-02T00:00:00.000Z,THU,13:00:00,2017-03-03T00:00:00.000Z,FRI,16:00:00,372,24,27,29,30,25,44.4,1.2,Normal Weekday,2,2,13,,@ 5608,28,60,,LEG6271,NODELEG,N ATLANTIC AVE N of N KILLINGSWORTH ST,SPEED
-122.757351863719805,45.590411349973984,5378,19052215.SP2,517293,N BALTIMORE AVE E of SYRACUSE ST,E,2019-05-22T00:00:00.000Z,WED,11:00:00,2019-05-23T00:00:00.000Z,THU,14:00:00,1042,15,18,20,21,25,0.5,0,Normal Weekday,2,1,13,,@ 7214,28,60,,LEG6323,NODELEG,N BALTIMORE AVE E of N SYRCUSE ST,SPEED
-122.757351863719805,45.590411349973984,5379,19052215.SP2,517294,N BALTIMORE AVE E of SYRACUSE ST,W,2019-05-22T00:00:00.000Z,WED,11:00:00,2019-05-23T00:00:00.000Z,THU,14:00:00,548,16,18,20,22,25,1.6,0.2,Normal Weekday,2,2,13,,@ 7214,28,60,,LEG6323,NODELEG,N BALTIMORE AVE E of N SYRCUSE ST,SPEED
-122.758515010434508,45.589855933811677,5380,19052201.SP2,517291,N BALTIMORE AVE W of WILLAMETTE BLVD,E,2019-05-22T00:00:00.000Z,WED,11:00:00,2019-05-23T00:00:00.000Z,THU,13:00:00,1018,20,22,24,25,25,8.6,0,Normal Weekday,2,1,13,,,27,60,,LEG6328,NODELEG,N BALTIMORE AVE W of N WILLAMETTE BLVD,SPEED
-122.758515010434508,45.589855933811677,5381,19052201.SP2,517292,N BALTIMORE AVE W of WILLAMETTE BLVD,W,2019-05-22T00:00:00.000Z,WED,11:00:00,2019-05-23T00:00:00.000Z,THU,13:00:00,814,18,20,21,22,25,1.8,0,Normal Weekday,2,2,13,,,27,60,,LEG6328,NODELEG,N BALTIMORE AVE W of N WILLAMETTE BLVD,SPEED
-122.713959640439043,45.569428609518738,5382,17071176.SP1,515182,N BASIN AVE E of ENSIGN ST,E,2017-07-11T00:00:00.000Z,TUE,14:00:00,2017-07-13T00:00:00.000Z,THU,12:00:00,3630,31,35,38,40,35,29.7,2.1,Normal Weekday,1,1,13,,@ 6371,47,60,,LEG6396,NODELEG,N BASIN AVE E of N ENSIGN ST,SPEED
-122.713959640439043,45.569428609518738,5383,17071181.SP1,515181,N BASIN AVE E of ENSIGN ST,W,2017-07-11T00:00:00.000Z,TUE,14:00:00,2017-07-13T00:00:00.000Z,THU,12:00:00,2878,32,35,37,39,35,28.3,1,Normal Weekday,1,1,13,,@ 6371,47,60,,LEG6396,NODELEG,N BASIN AVE E of N ENSIGN ST,SPEED
-122.701237056191601,45.55971535175297,5384,17071180.SP1,515180,N BASIN AVE N of ANCHOR ST,S,2017-07-11T00:00:00.000Z,TUE,14:00:00,2017-07-13T00:00:00.000Z,THU,11:00:00,9556,32,36,39,40,35,34.3,2.1,Normal Weekday,1,1,13,,@ 5130,46,60,,LEG6389,NODELEG,N BASIN AVE N of N ANCHOR ST,SPEED
-122.701237056191601,45.55971535175297,5385,17071185.SP1,515179,N BASIN AVE N of ANCHOR ST,N,2017-07-11T00:00:00.000Z,TUE,14:00:00,2017-07-13T00:00:00.000Z,THU,11:00:00,9596,37,41,45,46,35,64.5,13.7,Normal Weekday,1,1,13,,@ 5130,46,60,,LEG6389,NODELEG,N BASIN AVE N of N ANCHOR ST,SPEED
-122.714267292762628,45.569596950229098,5386,15031774.SP1,512376,N BASIN AVE W of ENSIGN ST,E,2015-03-18T00:00:00.000Z,WED,11:00:00,2015-03-20T00:00:00.000Z,FRI,12:00:00,1748,34,37,40,42,35,43.2,4.1,Normal Weekday,1,1,13,,@ 6650,50,60,,LEG6407,NODELEG,N BASIN AVE W of  ENSIGN ST,SPEED
-122.714267292762628,45.569596950229098,5387,15031775.SP1,512375,N BASIN AVE W of ENSIGN ST,W,2015-03-18T00:00:00.000Z,WED,11:00:00,2015-03-20T00:00:00.000Z,FRI,12:00:00,1720,33,37,40,41,35,40.2,3.7,Normal Weekday,1,1,13,,@ 6650,50,60,,LEG6407,NODELEG,N BASIN AVE W of N ENSIGN ST,SPEED
-122.669905533965391,45.556845247135364,5388,15010707.SP2,512198,N BLANDENA ST E of HAIGHT AVE,E,2015-01-07T00:00:00.000Z,WED,13:00:00,2015-01-09T00:00:00.000Z,FRI,11:00:00,230,17,21,23,24,20,34.9,0.7,Normal Weekday,2,1,13,,"""E""",47,60,,LEG6524,NODELEG,N BLANDENA ST E of N HAIGHT AVE,SPEED
-122.669905533965391,45.556845247135364,5389,15010707.SP2,512199,N BLANDENA ST E of HAIGHT AVE,W,2015-01-07T00:00:00.000Z,WED,13:00:00,2015-01-09T00:00:00.000Z,FRI,11:00:00,218,16,19,22,23,20,25.1,0.7,Normal Weekday,2,2,13,,"""E""",47,60,,LEG6524,NODELEG,N BLANDENA ST E of N HAIGHT AVE,SPEED
-122.672730713076064,45.556892730439273,5390,15011507.SP2,512209,N BLANDENA ST E of KERBY AVE,N,2015-01-14T00:00:00.000Z,WED,12:00:00,2015-01-16T00:00:00.000Z,FRI,08:00:00,246,17,20,22,23,20,32.3,1,Normal Weekday,2,1,13,,E,45,60,,LEG6528,NODELEG,N BLANDENA ST E of N KERBY AVE,SPEED
-122.672730713076064,45.556892730439273,5391,15011507.SP2,512210,N BLANDENA ST E of KERBY AVE,S,2015-01-14T00:00:00.000Z,WED,12:00:00,2015-01-16T00:00:00.000Z,FRI,08:00:00,222,17,20,22,23,20,30,0.8,Normal Weekday,2,2,13,,E,45,60,,LEG6528,NODELEG,N BLANDENA ST E of N KERBY AVE,SPEED
-122.672730713076064,45.556892730439273,5392,19032084.SP2,516817,N BLANDENA ST E of KERBY AVE,E,2019-03-20T00:00:00.000Z,WED,12:00:00,2019-03-22T00:00:00.000Z,FRI,12:00:00,327,16,19,21,22,20,19.4,0.2,Normal Weekday,2,1,13,,WITH BIKES @ 615,49,60,,LEG6528,NODELEG,N BLANDENA ST E of N KERBY AVE,SPEED
-122.672730713076064,45.556892730439273,5393,19032084.SP2,516818,N BLANDENA ST E of KERBY AVE,W,2019-03-20T00:00:00.000Z,WED,12:00:00,2019-03-22T00:00:00.000Z,FRI,12:00:00,291,18,20,22,23,20,26.4,0,Normal Weekday,2,2,13,,WITH BIKES @ 615,49,60,,LEG6528,NODELEG,N BLANDENA ST E of N KERBY AVE,SPEED
-122.672730713076064,45.556892730439273,5394,19032084A.SP2,516819,N BLANDENA ST E of KERBY AVE,E,2019-03-20T00:00:00.000Z,WED,12:00:00,2019-03-22T00:00:00.000Z,FRI,12:00:00,262,17,19,22,22,20,23.7,0.3,Normal Weekday,2,1,13,,WITHOUT BIKES @ 615,49,60,,LEG6528,NODELEG,N BLANDENA ST E of N KERBY AVE,SPEED
-122.672730713076064,45.556892730439273,5395,19032084A.SP2,516820,N BLANDENA ST E of KERBY AVE,W,2019-03-20T00:00:00.000Z,WED,12:00:00,2019-03-22T00:00:00.000Z,FRI,12:00:00,278,18,20,22,23,20,27.7,0,Normal Weekday,2,2,13,,WITHOUT BIKES @ 615,49,60,,LEG6528,NODELEG,N BLANDENA ST E of N KERBY AVE,SPEED
-122.672730713076064,45.556892730439273,5396,19040985.SP2,516877,N BLANDENA ST E of KERBY AVE,E,2019-04-09T00:00:00.000Z,TUE,10:00:00,2019-04-12T00:00:00.000Z,FRI,07:00:00,327,16,18,20,21,25,2.1,0,Normal Weekday,2,1,13,,@ 573,70,60,,LEG6528,NODELEG,N BLANDENA ST E of N KERBY AVE,SPEED
-122.672730713076064,45.556892730439273,5397,19040985.SP2,516878,N BLANDENA ST E of KERBY AVE,W,2019-04-09T00:00:00.000Z,TUE,10:00:00,2019-04-12T00:00:00.000Z,FRI,07:00:00,254,17,18,20,21,25,0.7,0,Normal Weekday,2,2,13,,@ 573,70,60,,LEG6528,NODELEG,N BLANDENA ST E of N KERBY AVE,SPEED
-122.673120854098926,45.556891230900938,5398,15010702.SP2,512196,N BLANDENA ST W of KERBY AVE,E,2015-01-07T00:00:00.000Z,WED,13:00:00,2015-01-09T00:00:00.000Z,FRI,11:00:00,284,15,19,22,23,20,24.5,0.5,Normal Weekday,2,1,13,,"""A""",47,60,,LEG6517,NODELEG,N BLANDENA ST W of N KERBY AVE,SPEED
-122.673120854098926,45.556891230900938,5399,15010702.SP2,512197,N BLANDENA ST W of KERBY AVE,W,2015-01-07T00:00:00.000Z,WED,13:00:00,2015-01-09T00:00:00.000Z,FRI,11:00:00,228,18,21,24,25,20,37.4,1.8,Normal Weekday,2,2,13,,"""A""",47,60,,LEG6517,NODELEG,N BLANDENA ST W of N KERBY AVE,SPEED
-122.732526527381069,45.584654007751297,5400,15110214.SP2,513345,N BOWDOIN ST E of WESTANNA AVE,E,2015-11-02T00:00:00.000Z,MON,10:00:00,2015-11-04T00:00:00.000Z,WED,11:00:00,86,13,17,20,22,25,1.4,0,Normal Weekday,2,1,13,,@ 6243,50,60,,LEG6658,NODELEG,N BOWDOIN ST E of N WESTANNA AVE,SPEED
-122.732526527381069,45.584654007751297,5401,15110214.SP2,513346,N BOWDOIN ST E of WESTANNA AVE,W,2015-11-02T00:00:00.000Z,MON,10:00:00,2015-11-04T00:00:00.000Z,WED,11:00:00,84,14,18,21,22,25,3.7,0,Normal Weekday,2,2,13,,@ 6243,50,60,,LEG6658,NODELEG,N BOWDOIN ST E of N WESTANNA AVE,SPEED
